symbol,date,open,high,low,close,volume
TS主连,2020-05-20,101.875,101.91,101.68,101.725,9909
TS主连,2020-05-21,101.735,101.82,101.67,101.75,7333
TS主连,2020-05-22,101.76,102.105,101.76,102.105,7150
TS主连,2020-05-25,102.015,102.055,101.725,101.745,5116
TS主连,2020-05-26,101.745,101.895,101.38,101.52,9457
TS主连,2020-05-27,101.52,101.61,101.3,101.365,8658
TS主连,2020-05-28,101.36,101.55,101.32,101.485,8492
TS主连,2020-05-29,101.46,101.555,101.44,101.485,5945
TS主连,2020-06-01,101.64,101.675,101.495,101.53,10506
TS主连,2020-06-02,101.46,101.525,101.195,101.22,15687
TS主连,2020-06-03,101.25,101.3,100.835,101.295,14448
TS主连,2020-06-04,101.245,101.35,101.065,101.075,11018
TS主连,2020-06-05,101.105,101.16,100.995,101.015,12714
TS主连,2020-06-08,101.03,101.23,100.965,101.225,10847
TS主连,2020-06-09,101.145,101.405,101.145,101.24,11160
TS主连,2020-06-10,101.26,101.345,101.09,101.15,9286
TS主连,2020-06-11,101.2,101.28,101.14,101.225,8959
TS主连,2020-06-12,101.325,101.375,101.23,101.285,10428
TS主连,2020-06-15,101.305,101.36,101.23,101.28,7137
TS主连,2020-06-16,101.175,101.26,101.125,101.13,6793
TS主连,2020-06-17,101.135,101.155,101.02,101.025,6640
TS主连,2020-06-18,101.175,101.26,100.98,101.08,8348
TS主连,2020-06-19,101.095,101.11,100.98,101.04,5867
TS主连,2020-06-22,101.045,101.08,100.935,100.94,5006
TS主连,2020-06-23,100.93,100.995,100.73,100.99,10808
TS主连,2020-06-24,101.0,101.2,101.0,101.2,8629
TS主连,2020-06-29,101.18,101.28,101.125,101.21,7622
TS主连,2020-06-30,101.1,101.23,101.1,101.22,5852
TS主连,2020-07-01,101.255,101.27,101.145,101.17,5662
TS主连,2020-07-02,101.11,101.225,101.11,101.215,5911
TS主连,2020-07-03,101.2,101.25,101.165,101.185,5706
TS主连,2020-07-06,101.115,101.17,100.79,100.8,10485
TS主连,2020-07-07,100.77,100.85,100.6,100.81,9344
TS主连,2020-07-08,100.81,100.835,100.615,100.67,10817
TS主连,2020-07-09,100.635,100.665,100.46,100.56,13053
TS主连,2020-07-10,100.58,100.75,100.565,100.635,9653
TS主连,2020-07-13,100.65,100.68,100.43,100.51,11687
TS主连,2020-07-14,100.62,100.695,100.565,100.605,2206
TS主连,2020-07-15,100.6,100.78,100.55,100.76,7987
TS主连,2020-07-16,100.755,100.825,100.715,100.805,7896
TS主连,2020-07-17,100.85,100.88,100.74,100.805,7276
TS主连,2020-07-20,100.8,100.87,100.74,100.805,5359
TS主连,2020-07-21,100.85,100.97,100.85,100.9,7751
TS主连,2020-07-22,100.885,100.98,100.805,100.97,6853
TS主连,2020-07-23,100.935,100.975,100.885,100.94,5435
TS主连,2020-07-24,100.925,101.03,100.9,100.965,6859
TS主连,2020-07-27,100.96,100.96,100.875,100.93,5924
TS主连,2020-07-28,100.9,100.905,100.84,100.865,5256
TS主连,2020-07-29,100.865,100.89,100.79,100.815,5954
TS主连,2020-07-30,100.785,100.83,100.775,100.815,5718
TS主连,2020-07-31,100.775,100.795,100.66,100.725,7668
TS主连,2020-08-03,100.59,100.795,100.59,100.755,5463
TS主连,2020-08-04,100.745,100.785,100.685,100.73,6043
TS主连,2020-08-05,100.735,100.8,100.6,100.615,6004
TS主连,2020-08-06,100.58,100.625,100.515,100.52,6947
TS主连,2020-08-07,100.52,100.6,100.505,100.545,6860
TS主连,2020-08-10,100.545,100.66,100.52,100.64,7607
TS主连,2020-08-11,100.635,100.635,100.565,100.625,7283
TS主连,2020-08-12,100.605,100.635,100.515,100.605,9619
TS主连,2020-08-13,100.59,100.64,100.57,100.62,4461
TS主连,2020-08-14,100.65,100.725,100.63,100.67,6871
TS主连,2020-08-17,100.705,100.72,100.655,100.685,5041
TS主连,2020-08-18,100.685,100.715,100.645,100.685,4990
TS主连,2020-08-19,100.665,100.685,100.565,100.57,4101
TS主连,2020-08-20,100.585,100.61,100.52,100.52,4322
TS主连,2020-08-21,100.535,100.57,100.52,100.545,2719
TS主连,2020-08-24,100.36,100.395,100.3,100.325,6175
TS主连,2020-08-25,100.27,100.325,100.22,100.255,7238
TS主连,2020-08-26,100.27,100.31,100.185,100.195,7395
TS主连,2020-08-27,100.19,100.23,100.15,100.155,7524
TS主连,2020-08-28,100.15,100.16,100.09,100.16,8619
TS主连,2020-08-31,100.16,100.21,100.135,100.195,6697
TS主连,2020-09-01,100.19,100.21,100.17,100.185,6653
TS主连,2020-09-02,100.17,100.17,100.085,100.105,5852
TS主连,2020-09-03,100.07,100.115,100.02,100.11,8576
TS主连,2020-09-04,100.15,100.17,100.06,100.07,5579
TS主连,2020-09-07,100.05,100.07,100.01,100.06,5922
TS主连,2020-09-08,100.095,100.135,100.075,100.115,6950
TS主连,2020-09-09,100.15,100.295,100.125,100.29,13128
TS主连,2020-09-10,100.24,100.39,100.235,100.35,10502
TS主连,2020-09-11,100.33,100.335,100.27,100.27,9706
TS主连,2020-09-14,100.235,100.29,100.155,100.26,4458
TS主连,2020-09-15,100.3,100.405,100.28,100.36,8978
TS主连,2020-09-16,100.42,100.465,100.385,100.385,7565
TS主连,2020-09-17,100.385,100.43,100.315,100.34,7189
TS主连,2020-09-18,100.375,100.45,100.35,100.385,7450
TS主连,2020-09-21,100.385,100.52,100.385,100.475,7417
TS主连,2020-09-22,100.5,100.545,100.415,100.475,8831
TS主连,2020-09-23,100.5,100.5,100.425,100.465,6698
TS主连,2020-09-24,100.48,100.49,100.36,100.375,7575
TS主连,2020-09-25,100.34,100.39,100.33,100.335,4708
TS主连,2020-09-28,100.31,100.365,100.285,100.36,4304
TS主连,2020-09-29,100.35,100.36,100.29,100.325,3647
TS主连,2020-09-30,100.33,100.345,100.2,100.22,4340
TS主连,2020-10-09,100.175,100.18,100.085,100.09,6093
TS主连,2020-10-12,100.07,100.17,100.04,100.145,5746
TS主连,2020-10-13,100.135,100.165,100.125,100.165,4768
TS主连,2020-10-14,100.145,100.155,100.095,100.1,6486
TS主连,2020-10-15,100.05,100.13,100.05,100.06,6223
TS主连,2020-10-16,100.075,100.13,100.02,100.125,7122
TS主连,2020-10-19,100.15,100.195,100.115,100.185,7629
TS主连,2020-10-20,100.17,100.2,100.145,100.195,7009
TS主连,2020-10-21,100.165,100.265,100.165,100.24,7771
TS主连,2020-10-22,100.27,100.355,100.27,100.325,8428
TS主连,2020-10-23,100.295,100.315,100.265,100.285,7628
TS主连,2020-10-26,100.25,100.295,100.205,100.235,7894
TS主连,2020-10-27,100.25,100.29,100.23,100.275,6616
TS主连,2020-10-28,100.31,100.37,100.225,100.29,8052
TS主连,2020-10-29,100.31,100.33,100.225,100.245,7208
TS主连,2020-10-30,100.245,100.3,100.23,100.255,6846
TS主连,2020-11-02,100.245,100.31,100.205,100.305,6593
TS主连,2020-11-03,100.33,100.36,100.275,100.29,6627
TS主连,2020-11-04,100.27,100.305,100.245,100.29,6725
TS主连,2020-11-05,100.265,100.305,100.2,100.215,6897
TS主连,2020-11-06,100.205,100.205,100.145,100.155,8412
TS主连,2020-11-09,100.11,100.145,100.1,100.12,7304
TS主连,2020-11-10,100.1,100.195,100.09,100.16,6238
TS主连,2020-11-11,100.165,100.215,100.12,100.145,5795
TS主连,2020-11-12,100.12,100.125,100.065,100.075,7040
TS主连,2020-11-13,100.055,100.065,99.97,100.0,9038
TS主连,2020-11-16,100.015,100.095,100.015,100.02,7502
TS主连,2020-11-17,100.015,100.04,99.995,99.995,3792
TS主连,2020-11-18,100.0,100.0,99.835,99.885,4414
TS主连,2020-11-19,99.88,99.885,99.82,99.84,5393
TS主连,2020-11-20,99.79,99.83,99.75,99.78,7570
TS主连,2020-11-23,99.84,99.87,99.84,99.855,3080
TS主连,2020-11-24,100.005,100.03,99.96,99.965,4318
TS主连,2020-11-25,99.83,99.925,99.78,99.905,3493
TS主连,2020-11-26,100.13,100.135,100.01,100.03,6786
TS主连,2020-11-27,100.08,100.1,99.99,99.99,6867
TS主连,2020-11-30,100.105,100.265,100.075,100.265,9711
TS主连,2020-12-01,100.28,100.285,100.2,100.21,5014
TS主连,2020-12-02,100.2,100.2,100.115,100.145,5718
TS主连,2020-12-03,100.135,100.16,100.07,100.11,4573
TS主连,2020-12-04,100.15,100.15,100.095,100.135,3871
TS主连,2020-12-07,100.13,100.13,100.07,100.105,3894
TS主连,2020-12-08,100.145,100.185,100.135,100.16,4218
TS主连,2020-12-09,100.185,100.195,100.115,100.15,8517
TS主连,2020-12-10,100.165,100.26,100.165,100.225,7255
TS主连,2020-12-11,100.215,100.215,100.14,100.15,8476
TS主连,2020-12-14,100.135,100.175,100.11,100.16,3597
TS主连,2020-12-15,100.25,100.305,100.215,100.255,8813
TS主连,2020-12-16,100.25,100.33,100.245,100.305,7194
TS主连,2020-12-17,100.27,100.29,100.2,100.2,7667
TS主连,2020-12-18,100.19,100.23,100.155,100.155,7780
TS主连,2020-12-21,100.21,100.285,100.21,100.265,6581
TS主连,2020-12-22,100.305,100.365,100.285,100.3,7224
TS主连,2020-12-23,100.36,100.415,100.31,100.39,7917
TS主连,2020-12-24,100.35,100.38,100.305,100.33,7554
TS主连,2020-12-25,100.31,100.4,100.31,100.4,4846
TS主连,2020-12-28,100.405,100.44,100.365,100.38,4767
TS主连,2020-12-29,100.41,100.42,100.365,100.41,5164
TS主连,2020-12-30,100.41,100.47,100.39,100.46,4174
TS主连,2020-12-31,100.49,100.51,100.38,100.385,4866
TS主连,2021-01-04,100.385,100.405,100.315,100.345,6034
TS主连,2021-01-05,100.345,100.44,100.345,100.425,6455
TS主连,2021-01-06,100.435,100.52,100.405,100.43,8585
TS主连,2021-01-07,100.5,100.52,100.455,100.48,7868
TS主连,2021-01-08,100.49,100.52,100.435,100.48,10033
TS主连,2021-01-11,100.48,100.48,100.405,100.455,7234
TS主连,2021-01-12,100.48,100.56,100.44,100.555,6585
TS主连,2021-01-13,100.57,100.66,100.53,100.65,9801
TS主连,2021-01-14,100.7,100.775,100.525,100.55,15444
TS主连,2021-01-15,100.54,100.595,100.435,100.435,11102
TS主连,2021-01-18,100.41,100.41,100.335,100.38,9156
TS主连,2021-01-19,100.385,100.425,100.37,100.395,6285
TS主连,2021-01-20,100.43,100.46,100.39,100.46,6708
TS主连,2021-01-21,100.45,100.525,100.445,100.51,7024
TS主连,2021-01-22,100.47,100.515,100.41,100.495,6569
TS主连,2021-01-25,100.485,100.51,100.445,100.475,7086
TS主连,2021-01-26,100.4,100.4,100.31,100.32,10381
TS主连,2021-01-27,100.28,100.355,100.235,100.335,10524
TS主连,2021-01-28,100.305,100.315,100.235,100.245,9158
TS主连,2021-01-29,100.28,100.33,100.1,100.255,12414
TS主连,2021-02-01,100.275,100.36,100.265,100.32,7678
TS主连,2021-02-02,100.33,100.365,100.32,100.33,6298
TS主连,2021-02-03,100.31,100.31,100.21,100.22,8200
TS主连,2021-02-04,100.215,100.235,100.15,100.155,6900
TS主连,2021-02-05,100.15,100.24,100.145,100.19,5886
TS主连,2021-02-08,100.2,100.24,100.155,100.235,6656
TS主连,2021-02-09,100.225,100.295,100.225,100.255,7179
TS主连,2021-02-10,100.255,100.255,100.205,100.23,3017
TS主连,2021-02-18,100.18,100.215,100.09,100.155,4506
TS主连,2021-02-19,100.2,100.295,100.185,100.29,5407
TS主连,2021-02-22,100.28,100.355,100.25,100.355,4861
TS主连,2021-02-23,100.34,100.41,100.335,100.395,5887
TS主连,2021-02-24,100.05,100.095,100.03,100.035,5656
TS主连,2021-02-25,100.0,100.05,99.975,100.04,5384
TS主连,2021-02-26,100.045,100.07,99.995,100.02,5707
TS主连,2021-03-01,100.025,100.08,100.025,100.055,6915
TS主连,2021-03-02,100.06,100.11,100.025,100.07,5573
TS主连,2021-03-03,100.07,100.135,100.025,100.05,6215
TS主连,2021-03-04,100.03,100.04,99.98,99.995,6638
TS主连,2021-03-05,99.99,100.09,99.965,100.085,8339
TS主连,2021-03-08,100.055,100.115,100.02,100.095,8344
TS主连,2021-03-09,100.08,100.095,100.005,100.055,10044
TS主连,2021-03-10,100.05,100.075,100.01,100.04,12589
TS主连,2021-03-11,100.045,100.055,99.99,100.0,9775
TS主连,2021-03-12,100.0,100.035,99.99,99.995,8002
TS主连,2021-03-15,100.0,100.005,99.935,99.97,7596
TS主连,2021-03-16,99.97,100.035,99.965,100.0,7361
TS主连,2021-03-17,100.035,100.075,100.035,100.04,9569
TS主连,2021-03-18,100.045,100.045,100.01,100.02,5339
TS主连,2021-03-19,100.03,100.12,100.03,100.1,7370
TS主连,2021-03-22,100.105,100.175,100.095,100.125,8561
TS主连,2021-03-23,100.12,100.145,100.11,100.125,6458
TS主连,2021-03-24,100.17,100.215,100.155,100.195,10147
TS主连,2021-03-25,100.195,100.215,100.17,100.215,6174
TS主连,2021-03-26,100.2,100.21,100.175,100.175,6547
TS主连,2021-03-29,100.17,100.175,100.125,100.17,6408
TS主连,2021-03-30,100.175,100.215,100.145,100.15,7590
TS主连,2021-03-31,100.17,100.21,100.155,100.21,8332
TS主连,2021-04-01,100.205,100.225,100.165,100.175,6783
TS主连,2021-04-02,100.17,100.235,100.17,100.205,8306
TS主连,2021-04-06,100.195,100.2,100.155,100.18,4798
TS主连,2021-04-07,100.17,100.175,100.095,100.1,15866
TS主连,2021-04-08,100.1,100.125,100.06,100.095,7530
TS主连,2021-04-09,100.115,100.15,100.11,100.135,7259
TS主连,2021-04-12,100.15,100.19,100.15,100.19,6211
TS主连,2021-04-13,100.22,100.32,100.22,100.32,10926
TS主连,2021-04-14,100.3,100.315,100.27,100.285,7333
TS主连,2021-04-15,100.28,100.3,100.255,100.26,5726
TS主连,2021-04-16,100.26,100.285,100.24,100.28,6933
TS主连,2021-04-19,100.29,100.32,100.245,100.315,6448
TS主连,2021-04-20,100.315,100.345,100.31,100.33,7945
TS主连,2021-04-21,100.335,100.385,100.325,100.365,10362
TS主连,2021-04-22,100.355,100.37,100.32,100.35,6825
TS主连,2021-04-23,100.35,100.385,100.345,100.365,8374
TS主连,2021-04-26,100.32,100.335,100.275,100.315,11835
TS主连,2021-04-27,100.32,100.365,100.305,100.305,9744
TS主连,2021-04-28,100.325,100.36,100.315,100.335,8103
TS主连,2021-04-29,100.37,100.395,100.32,100.365,13930
TS主连,2021-04-30,100.365,100.445,100.345,100.415,6937
TS主连,2021-05-06,100.415,100.465,100.395,100.445,5435
TS主连,2021-05-07,100.455,100.49,100.435,100.46,6435
TS主连,2021-05-10,100.465,100.535,100.435,100.535,5792
TS主连,2021-05-11,100.54,100.59,100.525,100.59,12668
TS主连,2021-05-12,100.59,100.61,100.52,100.53,9286
TS主连,2021-05-13,100.5,100.525,100.465,100.525,8168
TS主连,2021-05-14,100.525,100.555,100.495,100.535,11290
TS主连,2021-05-17,100.495,100.565,100.485,100.495,9883
TS主连,2021-05-18,100.49,100.505,100.41,100.48,6544
TS主连,2021-05-19,100.48,100.55,100.48,100.545,5697
TS主连,2021-05-20,100.3,100.365,100.265,100.36,11359
TS主连,2021-05-21,100.365,100.41,100.325,100.395,7931
TS主连,2021-05-24,100.41,100.425,100.305,100.335,9867
TS主连,2021-05-25,100.32,100.36,100.25,100.36,9255
TS主连,2021-05-26,100.365,100.405,100.35,100.355,9557
TS主连,2021-05-27,100.36,100.36,100.305,100.305,9958
TS主连,2021-05-28,100.3,100.315,100.275,100.285,10996
TS主连,2021-05-31,100.26,100.32,100.23,100.32,9135
TS主连,2021-06-01,100.32,100.365,100.31,100.32,8153
TS主连,2021-06-02,100.315,100.34,100.27,100.28,11819
TS主连,2021-06-03,100.295,100.315,100.275,100.305,8520
TS主连,2021-06-04,100.305,100.315,100.22,100.225,8251
TS主连,2021-06-07,100.18,100.205,100.14,100.17,12764
TS主连,2021-06-08,100.19,100.215,100.165,100.17,11140
TS主连,2021-06-09,100.165,100.19,100.155,100.17,11838
TS主连,2021-06-10,100.205,100.235,100.19,100.215,8475
TS主连,2021-06-11,100.21,100.22,100.165,100.17,8771
TS主连,2021-06-15,100.16,100.2,100.135,100.19,5906
TS主连,2021-06-16,100.19,100.21,100.17,100.185,7204
TS主连,2021-06-17,100.17,100.195,100.155,100.16,8049
TS主连,2021-06-18,100.175,100.245,100.165,100.23,8088
TS主连,2021-06-21,100.265,100.295,100.24,100.29,9115
TS主连,2021-06-22,100.27,100.31,100.25,100.305,11915
TS主连,2021-06-23,100.31,100.37,100.31,100.36,11698
TS主连,2021-06-24,100.385,100.43,100.365,100.38,13091
TS主连,2021-06-25,100.38,100.395,100.37,100.385,6032
TS主连,2021-06-28,100.39,100.425,100.35,100.355,10375
TS主连,2021-06-29,100.33,100.39,100.33,100.38,9690
TS主连,2021-06-30,100.385,100.43,100.37,100.425,10349
TS主连,2021-07-01,100.43,100.51,100.375,100.375,7300
TS主连,2021-07-02,100.375,100.425,100.375,100.4,6938
TS主连,2021-07-05,100.435,100.45,100.4,100.42,6257
TS主连,2021-07-06,100.41,100.435,100.39,100.4,8251
TS主连,2021-07-07,100.41,100.5,100.39,100.475,11679
TS主连,2021-07-08,100.595,100.65,100.575,100.595,12437
TS主连,2021-07-09,100.58,100.59,100.51,100.54,8315
TS主连,2021-07-12,100.6,100.715,100.595,100.685,9955
TS主连,2021-07-13,100.68,100.74,100.68,100.705,6697
TS主连,2021-07-14,100.74,100.785,100.715,100.74,10423
TS主连,2021-07-15,100.705,100.725,100.665,100.665,9855
TS主连,2021-07-16,100.665,100.725,100.665,100.72,4151
TS主连,2021-07-19,100.74,100.74,100.695,100.73,5039
TS主连,2021-07-20,100.755,100.8,100.74,100.78,9027
TS主连,2021-07-21,100.795,100.83,100.765,100.83,6813
TS主连,2021-07-22,100.815,100.825,100.775,100.81,5267
TS主连,2021-07-23,100.84,100.88,100.805,100.87,4838
TS主连,2021-07-26,100.88,100.945,100.88,100.91,6723
TS主连,2021-07-27,100.89,100.91,100.61,100.75,16408
TS主连,2021-07-28,100.76,100.84,100.75,100.775,8656
TS主连,2021-07-29,100.8,100.845,100.8,100.815,6436
TS主连,2021-07-30,100.9,101.15,100.85,100.925,9719
TS主连,2021-08-02,100.975,101.025,100.92,100.965,8928
TS主连,2021-08-03,100.955,100.97,100.9,100.91,7465
TS主连,2021-08-04,100.895,100.91,100.87,100.9,8120
TS主连,2021-08-05,100.92,100.94,100.895,100.94,8763
TS主连,2021-08-06,100.89,100.92,100.89,100.91,6627
TS主连,2021-08-09,100.89,100.89,100.775,100.785,9102
TS主连,2021-08-10,100.75,100.81,100.73,100.795,11698
TS主连,2021-08-11,100.79,100.805,100.76,100.775,6086
TS主连,2021-08-12,100.775,100.815,100.705,100.79,8627
TS主连,2021-08-13,100.79,100.79,100.75,100.775,6529
TS主连,2021-08-16,100.79,100.79,100.735,100.77,7223
TS主连,2021-08-17,100.77,100.81,100.76,100.8,6768
TS主连,2021-08-18,100.765,100.915,100.755,100.9,7217
TS主连,2021-08-19,100.915,100.945,100.83,100.87,3395
TS主连,2021-08-20,100.81,100.81,100.695,100.72,8239
TS主连,2021-08-23,100.715,100.73,100.685,100.69,6331
TS主连,2021-08-24,100.695,100.735,100.67,100.735,5191
TS主连,2021-08-25,100.745,100.8,100.745,100.76,7772
TS主连,2021-08-26,100.755,100.755,100.685,100.695,8080
TS主连,2021-08-27,100.7,100.76,100.7,100.76,9758
TS主连,2021-08-30,100.745,100.805,100.73,100.795,9112
TS主连,2021-08-31,100.81,100.835,100.775,100.79,8886
TS主连,2021-09-01,100.79,100.9,100.79,100.89,9629
TS主连,2021-09-02,100.88,100.88,100.83,100.835,6912
TS主连,2021-09-03,100.835,100.85,100.8,100.805,7440
TS主连,2021-09-06,100.82,100.84,100.76,100.77,8238
TS主连,2021-09-07,100.765,100.785,100.725,100.73,6303
TS主连,2021-09-08,100.73,100.76,100.7,100.725,8635
TS主连,2021-09-09,100.72,100.755,100.71,100.715,6809
TS主连,2021-09-10,100.8,100.8,100.68,100.73,8044
TS主连,2021-09-13,100.725,100.74,100.615,100.625,8301
TS主连,2021-09-14,100.625,100.65,100.61,100.645,9689
TS主连,2021-09-15,100.665,100.7,100.615,100.62,9569
TS主连,2021-09-16,100.62,100.67,100.615,100.665,8497
TS主连,2021-09-17,100.7,100.725,100.675,100.7,8000
TS主连,2021-09-22,100.725,100.775,100.725,100.77,5786
TS主连,2021-09-23,100.77,100.82,100.75,100.81,8622
TS主连,2021-09-24,100.795,100.81,100.77,100.78,7832
TS主连,2021-09-27,100.785,100.805,100.745,100.755,9424
TS主连,2021-09-28,100.755,100.76,100.725,100.74,11180
TS主连,2021-09-29,100.735,100.795,100.72,100.79,7952
TS主连,2021-09-30,100.8,100.825,100.75,100.79,9893
TS主连,2021-10-08,100.78,100.79,100.725,100.75,10561
TS主连,2021-10-11,100.735,100.735,100.64,100.645,8884
TS主连,2021-10-12,100.66,100.69,100.625,100.66,9730
TS主连,2021-10-13,100.65,100.68,100.62,100.655,10921
TS主连,2021-10-14,100.66,100.695,100.63,100.64,13842
TS主连,2021-10-15,100.635,100.665,100.555,100.61,10620
TS主连,2021-10-18,100.5,100.535,100.48,100.515,12780
TS主连,2021-10-19,100.48,100.55,100.48,100.545,13051
TS主连,2021-10-20,100.58,100.595,100.535,100.54,12588
TS主连,2021-10-21,100.57,100.61,100.555,100.61,17840
TS主连,2021-10-22,100.61,100.625,100.585,100.6,12189
TS主连,2021-10-25,100.605,100.635,100.595,100.61,8608
TS主连,2021-10-26,100.615,100.65,100.605,100.63,10270
TS主连,2021-10-27,100.635,100.66,100.62,100.64,10662
TS主连,2021-10-28,100.64,100.665,100.62,100.655,12868
TS主连,2021-10-29,100.655,100.68,100.615,100.63,14592
TS主连,2021-11-01,100.66,100.705,100.63,100.69,12683
TS主连,2021-11-02,100.69,100.75,100.66,100.73,11652
TS主连,2021-11-03,100.73,100.785,100.73,100.745,15646
TS主连,2021-11-04,100.75,100.77,100.735,100.755,10522
TS主连,2021-11-05,100.78,100.865,100.78,100.86,20952
TS主连,2021-11-08,100.865,100.895,100.83,100.845,16780
TS主连,2021-11-09,100.825,100.85,100.8,100.845,17257
TS主连,2021-11-10,100.85,100.865,100.815,100.83,16615
TS主连,2021-11-11,100.82,100.83,100.8,100.815,17606
TS主连,2021-11-12,100.81,100.84,100.805,100.805,6661
TS主连,2021-11-15,100.805,100.855,100.785,100.855,12368
TS主连,2021-11-16,100.86,100.865,100.82,100.84,11934
TS主连,2021-11-17,100.845,100.845,100.775,100.78,13470
TS主连,2021-11-18,100.78,100.815,100.765,100.775,11676
TS主连,2021-11-19,100.77,100.82,100.73,100.735,10415
TS主连,2021-11-22,100.72,100.775,100.71,100.765,6741
TS主连,2021-11-23,100.755,100.76,100.72,100.745,5905
TS主连,2021-11-24,100.76,100.85,100.76,100.835,8982
TS主连,2021-11-25,100.815,100.835,100.8,100.82,9035
TS主连,2021-11-26,100.83,100.88,100.83,100.875,12889
TS主连,2021-11-29,100.88,100.88,100.83,100.86,6290
TS主连,2021-11-30,100.825,100.83,100.77,100.815,10357
TS主连,2021-12-01,100.81,100.81,100.775,100.775,14706
TS主连,2021-12-02,100.78,100.8,100.725,100.75,12113
TS主连,2021-12-03,100.745,100.765,100.705,100.72,8535
TS主连,2021-12-06,100.81,100.88,100.81,100.825,10176
TS主连,2021-12-07,100.835,100.84,100.775,100.78,15089
TS主连,2021-12-08,100.785,100.795,100.735,100.76,12078
TS主连,2021-12-09,100.75,100.81,100.735,100.79,8899
TS主连,2021-12-10,100.795,100.825,100.795,100.81,15053
TS主连,2021-12-13,100.815,100.845,100.785,100.84,11460
TS主连,2021-12-14,100.85,100.925,100.85,100.895,17681
TS主连,2021-12-15,100.875,100.925,100.8,100.92,11510
TS主连,2021-12-16,100.91,100.92,100.87,100.895,12599
TS主连,2021-12-17,100.895,100.945,100.885,100.89,16107
TS主连,2021-12-20,100.89,100.89,100.79,100.845,17504
TS主连,2021-12-21,100.84,100.85,100.805,100.85,22359
TS主连,2021-12-22,100.845,100.91,100.835,100.905,22845
TS主连,2021-12-23,100.91,100.96,100.905,100.95,21697
TS主连,2021-12-24,100.96,100.975,100.91,100.92,18458
TS主连,2021-12-27,100.93,100.995,100.925,100.95,22186
TS主连,2021-12-28,100.965,100.98,100.925,100.96,18887
TS主连,2021-12-29,100.985,101.01,100.97,101.005,13432
TS主连,2021-12-30,100.99,101.08,100.985,101.07,15854
TS主连,2021-12-31,101.025,101.11,100.965,101.08,15615
TS主连,2022-01-04,101.06,101.09,101.02,101.085,11554
TS主连,2022-01-05,101.08,101.085,101.045,101.055,12058
TS主连,2022-01-06,101.05,101.05,100.985,100.985,15275
TS主连,2022-01-07,100.985,101.0,100.955,100.99,14495
TS主连,2022-01-10,101.005,101.055,101.005,101.035,8941
TS主连,2022-01-11,101.025,101.085,101.025,101.075,9602
TS主连,2022-01-12,101.085,101.11,101.065,101.065,11060
TS主连,2022-01-13,101.07,101.085,101.03,101.06,12717
TS主连,2022-01-14,101.095,101.095,101.04,101.05,13998
TS主连,2022-01-17,101.085,101.155,101.085,101.12,21314
TS主连,2022-01-18,101.15,101.29,101.15,101.275,16251
TS主连,2022-01-19,101.31,101.38,101.31,101.325,17528
TS主连,2022-01-20,101.34,101.355,101.315,101.34,10487
